iteration,pos_pearson,neg_pearson,pos_spearman,neg_spearman
352,0.6853755510420715,-0.7200155746911999,0.5679667234498545,-0.6225698462745691
353,0.6943283198772912,-0.7141588761484663,0.5980767778658465,-0.6343880057458258
354,0.6702198061026801,-0.6877143950202476,0.5857032769467093,-0.5626307139748316
355,0.6671736811487188,-0.7314422455748772,0.5429819995744155,-0.6104092817633585
356,0.7104302817770312,-0.7331264392668402,0.6546048879209404,-0.6343096735078296
357,0.6938020784591374,-0.7240958405136577,0.5832507884369524,-0.6035463027316427
358,0.6598260690726114,-0.6940427529856055,0.6406998183615534,-0.5906322171059487
359,0.7050798402289655,-0.7045166409435234,0.6438831575822758,-0.5540846481336337
360,0.6712988285008388,-0.7261134790890437,0.6316044816543392,-0.6415407843239489
361,0.6731410577532905,-0.7005109136183871,0.5918750802383099,-0.596667852714762
362,0.7076804404775288,-0.7135050429517837,0.633336889899401,-0.622300222430889
363,0.6777692029010598,-0.707109350473826,0.6373315085798419,-0.5971189143073983
364,0.6985946856393439,-0.7039469915428159,0.6121462817664516,-0.582855482291123
365,0.6937744073144181,-0.6932708379273449,0.6293995668463497,-0.5714659745879715
366,0.6866720147886426,-0.7175521459351417,0.6095791774553235,-0.6172347039487827
367,0.6882474104941129,-0.7036306634151062,0.6748451355737215,-0.5863228682549472
368,0.7082845749225475,-0.7340551817302363,0.6010812786434252,-0.6282415212139462
369,0.7084362180144919,-0.7056077421097463,0.6494157005054638,-0.5704583676780295
370,0.7041700297010085,-0.6881244868656426,0.6173532134539046,-0.5653699726640969
371,0.678691910616299,-0.7152693330551936,0.6019852809179018,-0.6023810192154988
372,0.6794095551616042,-0.7261034262628814,0.5915500105096206,-0.5864340589099483
373,0.7076909780356417,-0.705139957871203,0.6377501826253472,-0.592633229617236
374,0.7080481757550585,-0.6979179455013591,0.5950609243535653,-0.6010477197026377
375,0.6823748903129566,-0.7095526123791154,0.6107380202210076,-0.5649812616816892
376,0.6880224107630067,-0.7275164968615604,0.6250036119305837,-0.5958115727929958
377,0.7045350414237403,-0.7071047086786868,0.5971558665562157,-0.5862839851376482
378,0.706647672509088,-0.7040655932865714,0.5922727810239056,-0.5523676204710639
379,0.6859611741112785,-0.6831948560089875,0.6128566743212265,-0.6085957770324457
380,0.6934979029067336,-0.7135448209108317,0.6358466850200483,-0.6054782969741536
381,0.6899728162208196,-0.7251835421211046,0.6106495504387537,-0.6426607183924687
382,0.7044300132739485,-0.7116416657825642,0.573143567378252,-0.5786417464771991
383,0.6958959772317413,-0.6761702479147492,0.636474948468843,-0.547203071135455
384,0.6922086016517515,-0.7098353957940772,0.6081141006346952,-0.6024507343676807
385,0.7036643890470226,-0.7059293336874406,0.6296894493291345,-0.6167795499600225
386,0.6526500902383594,-0.7158184833628047,0.6211196045214299,-0.5840277033758081
387,0.6938792280727837,-0.6754539658284076,0.6221906211838647,-0.5706511600357573
388,0.6830622978391341,-0.7326431325358851,0.6274704703464052,-0.6258600591083189
389,0.711213986442889,-0.7446015986906771,0.5947337936279831,-0.6593760103333018
390,0.666123377368948,-0.7230935918368828,0.5762514927725046,-0.6029731033032731
391,0.694869564410334,-0.6613674004767365,0.6157548186188652,-0.5870952478352538
392,0.6949980655515509,-0.7227879221070697,0.6499652634568658,-0.6036364196533109
393,0.6731046752088445,-0.6966310202172896,0.6233453939044336,-0.6096166745387696
394,0.6962223188384644,-0.7049665631115493,0.5763312317519377,-0.6183668274469497
395,0.6634367913404133,-0.7268502099951688,0.5880582620179247,-0.6352963129221377
396,0.7044292756905134,-0.6823718528172633,0.6757717063747883,-0.5880846539033793
397,0.6817760403625425,-0.7084729750335674,0.5714534402936684,-0.5929515255981681
398,0.6893018125246428,-0.7177348411364547,0.612150599831957,-0.6225211257545509
399,0.6646822881446734,-0.7034228794771089,0.5985272493532415,-0.5969652311439761
400,0.6919840214792121,-0.7398772988105735,0.6004936122792627,-0.6125844806877152
401,0.6534865465069299,-0.6917357566582376,0.5430684524836831,-0.6066066188523355
402,0.6693441093393315,-0.6921706268271546,0.5858688531331234,-0.6067234520935406
403,0.6986906035042784,-0.7373620538959319,0.6167755786968039,-0.5951739744636768
404,0.6733568437956866,-0.7466860126732506,0.5678758286418976,-0.6211101784310907
405,0.7346630957748077,-0.7573830889581152,0.6138163058528673,-0.6145521641684172
406,0.6758260579759814,-0.6926573445464587,0.6259285006218034,-0.6057070233770278
407,0.700989639257266,-0.6886724032160927,0.6278137461045268,-0.6088524324958021
408,0.6696897482901846,-0.7184384572654829,0.5823755845270494,-0.6454702270187087
409,0.678607872640212,-0.7302285033724134,0.6020259732065019,-0.5921471111794386
410,0.6995997430402457,-0.6824727064232855,0.6044625412805549,-0.5968861941355992
411,0.6886584789388228,-0.6987377374147149,0.6404643227393692,-0.5945034844204374
412,0.6628376799571274,-0.6822418530129986,0.6155075407328457,-0.5664268793944607
413,0.6784134855111377,-0.7465018506582461,0.5747874165421536,-0.6602173028943645
414,0.6816762297151793,-0.6931585052125511,0.5989002995433376,-0.5692877906332823
415,0.6908210417416165,-0.7173854386182472,0.6710446856742178,-0.637276344468664
416,0.6809834920116224,-0.7102287642568059,0.640494978379686,-0.5972979188617137
417,0.6995618087201017,-0.7252462430051629,0.6289181931019713,-0.6266927670123033
418,0.7104064267189687,-0.7066889426075023,0.6593700507797711,-0.608353497228598
419,0.6903006933118897,-0.6994013208319687,0.5921578371586195,-0.6114797659372175
420,0.7035817811889812,-0.6991064020944611,0.6187565110690226,-0.5717287161353038
421,0.693607362811465,-0.7493644299591531,0.6069054935181577,-0.6295761022531404
422,0.6672796471131255,-0.7065144205568297,0.6540087884183252,-0.5869855030755986
423,0.6838294020776836,-0.7001681258492523,0.5777674657784303,-0.6014041408637164
424,0.6784858682594589,-0.7113453800411589,0.5274768400630125,-0.5767257319219122
425,0.6820711825326298,-0.6907157906915291,0.5917306606232349,-0.5843061277623037
426,0.6743509767259925,-0.7027204340993003,0.5667891206727114,-0.5638281072559238
427,0.6865192554350639,-0.727402557180742,0.6350725014052485,-0.6190369379804027
428,0.70173375561628,-0.7171959486028971,0.6418992543829001,-0.5910929988566404
429,0.6850145357514217,-0.7097140140754372,0.609096653905673,-0.6148189136704101
430,0.6910403271656512,-0.7154062672985769,0.6486043542366233,-0.6094844620860417
431,0.6896929097661922,-0.7058029699052941,0.6152027870088828,-0.6111936474288593
432,0.6902576929538954,-0.6998584872385418,0.6142852317535793,-0.6086740131903129
433,0.6954170449631387,-0.7111275282787176,0.6591937578780218,-0.61908693739086
434,0.695582339959402,-0.7024427530500454,0.601985128185332,-0.5595091462216236
435,0.6881956832419722,-0.6482606776966522,0.6176591782304067,-0.5898375270412641
436,0.6806495465151994,-0.6982648959360307,0.61819118882609,-0.5981405495921979
437,0.663271670171423,-0.7253105761392202,0.5788807696293048,-0.6171567066600244
438,0.649286370611402,-0.6685399144512083,0.5957038435775078,-0.5511907374250063
439,0.669918691463266,-0.7273540002842658,0.6075188873554728,-0.6420057556638012
440,0.7178104113986755,-0.7148152400978616,0.6669515137224252,-0.602811715069318
441,0.6797899323387727,-0.7130987678156214,0.6346794798205078,-0.6434756291267217
442,0.6775289800976744,-0.7145979481140627,0.6418595277398194,-0.606055130275928
443,0.6824696239831448,-0.7278050463312293,0.6424859224512544,-0.6344209150581557
444,0.6966894623967148,-0.7026870442088793,0.5839698770064263,-0.5798182374732511
445,0.6443344833492372,-0.7151857471233876,0.5459775629839668,-0.5721492762094559
446,0.713213913585639,-0.6866822820476812,0.6127489701922106,-0.5991620482806707
447,0.6845241180847402,-0.7331340027218195,0.6392005367497647,-0.6635411783644359
448,0.6812939502013426,-0.7150601194778754,0.6218132122405227,-0.6006141965616661
449,0.7284164063069853,-0.7193289161909815,0.6520743320025624,-0.5793383140286221
450,0.6887595715087653,-0.6927619830349807,0.6310412979688934,-0.6055846103926207
451,0.6771398583596493,-0.7069104070475588,0.6362458457265635,-0.5795730360198462
452,0.6675798120035783,-0.6962237908842368,0.597029747282302,-0.589110700699302
453,0.69551844112302,-0.733790668955211,0.5932218333064508,-0.5795809215506574
454,0.6861822118292641,-0.6824071100667674,0.5935172444116573,-0.6085713372356948
455,0.6746636256780165,-0.724858470312573,0.548673358231539,-0.6233020571375465
456,0.6767750105445762,-0.677406323309507,0.6097738431234332,-0.5475324438675301
457,0.6963236817531744,-0.7300943152896562,0.5934982475784922,-0.5750468720572878
458,0.6959874217731561,-0.7222067485842464,0.6236081368831764,-0.5838037019182272
459,0.6840251588060489,-0.698766306343249,0.655327644545306,-0.5871078852779638
460,0.6864351692664474,-0.7222473820525204,0.6404722862134838,-0.6123939696627294
461,0.6589182414513357,-0.7109365380520978,0.5893109281793313,-0.6129495043815423
462,0.679904256485242,-0.739647311925771,0.623103142170317,-0.6343207821637943
463,0.6583795077503741,-0.7192957202127691,0.618843633754266,-0.6082226179496412
464,0.6941780347905377,-0.7120132073934842,0.6199324697563979,-0.607152643529464
465,0.6719545719532588,-0.7124594122012238,0.6047265296611285,-0.6070602395947777
466,0.679669256471829,-0.7127356613504416,0.5389915796777145,-0.5998986749545436
467,0.7071117911081098,-0.6852465139955403,0.6135667110317673,-0.6118252841677471
468,0.6885723480388115,-0.703785347301564,0.5914184579507339,-0.6039086595190329
469,0.7205060544957987,-0.7012096163485229,0.608978085237564,-0.5895456807807848
470,0.6756143593416084,-0.7174214057939441,0.6143592227170991,-0.62275866415871
471,0.662847676517275,-0.6871796173335977,0.6415256968638616,-0.5750319318583257
472,0.68898516684946,-0.7090342109586789,0.62565805457819,-0.6180479805692825
473,0.6714183374001887,-0.7094847480693081,0.6316520033557197,-0.6102692765563237
474,0.7184715537722195,-0.7140046978903762,0.6305519268725654,-0.6036276614532807
475,0.6745943081406316,-0.731568855059208,0.6128819059539554,-0.6080001464345732
476,0.7067193554759972,-0.6884420331911342,0.620522844038045,-0.6003896411003147
477,0.6930805195654859,-0.709991806167265,0.626420999341883,-0.5960433022097711
478,0.6723175256616314,-0.7263126154034816,0.624736827512877,-0.6217181770079929
479,0.6811427103301553,-0.724572585517189,0.6045794259688693,-0.6142747176681744
480,0.701422377318175,-0.6981566983871841,0.6414605493171941,-0.59328754184217
481,0.6811476166137655,-0.7139252174055732,0.5980303637768638,-0.5919279684834791
482,0.6776125314842811,-0.6873547065697281,0.6595691560476291,-0.5735224615287474
483,0.7006175445840888,-0.6842110114583786,0.6133662108384078,-0.616668104702079
484,0.7143519153969009,-0.7047693867705169,0.6135401620007529,-0.5852578833728104
485,0.6971495647063077,-0.7159949494993194,0.6169758310752445,-0.5744610082807622
486,0.6937634049772428,-0.6879228659399985,0.6369719528096653,-0.5780695596656925
487,0.7046091522095581,-0.7089867128897811,0.6356555315335013,-0.597012074260952
488,0.6680170237614311,-0.6758123746399614,0.6030304922505018,-0.5814889242540802
489,0.7032704083501268,-0.7026601565376469,0.6217042625182849,-0.6220475584300175
490,0.6696553932609901,-0.7017836150798951,0.601628050801633,-0.6004526260080234
491,0.6779230300167608,-0.6832135120711527,0.6314646694296058,-0.5683011154858549
492,0.6818143265251275,-0.7295012941649548,0.6079801846801447,-0.608982367380923
493,0.7032751935966819,-0.7054976199764642,0.6109291033529882,-0.6133327090024221
494,0.7128484053509745,-0.6878396561379965,0.6209765516851009,-0.569045930273425
495,0.6686622687729518,-0.6935251637170308,0.6048676739288142,-0.5705678996908989
496,0.6923615829293531,-0.6872123284484728,0.6608393677450399,-0.5997135660415125
497,0.680272310359963,-0.6988314637559968,0.6352346769495976,-0.6246372593718204
498,0.7033645942841222,-0.7052208477392188,0.6507514325400487,-0.5909041982684748
499,0.6675794545119108,-0.6699473222536613,0.6041167935069266,-0.5834015237423443
500,0.6839789076059277,-0.6762769042292242,0.5927331836403127,-0.5469689337660495
501,0.685188349218479,-0.7197336853347327,0.6733409253770339,-0.6227061853076141
502,0.6816892652898539,-0.7052978371332388,0.6033375351662952,-0.6027714041176164
503,0.6760858758985409,-0.7259258880416183,0.6169922483808626,-0.6100208130120073
504,0.7134890379691315,-0.6808200490643445,0.601465740961947,-0.5572494734988149
505,0.673763999036669,-0.7135558561780081,0.5825546775042072,-0.6136758731192464
506,0.6870186710063514,-0.7030179321322887,0.591997772416463,-0.6074175999069611
507,0.666764844458719,-0.7213007214784318,0.5712235232498123,-0.6133026201198409
508,0.6782313309826113,-0.6937813089089827,0.5870874032610516,-0.586607281271521
509,0.714902157071827,-0.7020243646865278,0.6458368572757678,-0.6029338698581964
510,0.6888683222253533,-0.6793527384451831,0.6022140554827721,-0.5943589802817797
511,0.7135060009149546,-0.6830835240060749,0.6215686475290602,-0.58220647261267
512,0.6462878049963778,-0.6736842687076525,0.5796760395040766,-0.5771866331850952
513,0.6590995055882777,-0.7021723837650349,0.6009981041940793,-0.5829447313300967
514,0.6782982010804499,-0.6936247825486476,0.6274743964307977,-0.5952073669803777
515,0.7047443977421001,-0.7481029732465081,0.6471640731892923,-0.6091607706866995
516,0.6978471153273703,-0.715694764924855,0.6072768596235432,-0.5890037168413282
517,0.6843770565883233,-0.7391720359731547,0.653938383198789,-0.6364114306778131
518,0.6677410731340068,-0.719712208916512,0.5929132749997926,-0.6441119436303254
519,0.714908326635602,-0.7563491848539596,0.5567073327246881,-0.6422417998786345
520,0.665304987434473,-0.6960246476957102,0.6341131582591747,-0.6153551574738042
521,0.6926805421919316,-0.699617023234089,0.6409332516719461,-0.6051848500835194
522,0.6908119722791315,-0.6816567615124831,0.6173984072701065,-0.5907345072008976
523,0.6993694390570758,-0.706231664877268,0.5976547332689779,-0.5597215054380624
524,0.7178162677426898,-0.6982558709809865,0.6369594772619218,-0.6075382226725355
525,0.6443426049417513,-0.7234411056662939,0.6126967152458482,-0.6350147346354172
526,0.6763968474364429,-0.7409635602314701,0.6008666050846768,-0.6155307890425663
527,0.6775494411731809,-0.7084943257514709,0.6290358908959739,-0.6050618553049003
528,0.6827974710362595,-0.7345722380505526,0.6404695859309252,-0.6313573381449608
529,0.666233934527235,-0.6837715780980366,0.5668035750626738,-0.5552433619375009
530,0.6853434875404103,-0.7006206523737587,0.6338712441822711,-0.5758875866334611
531,0.6964579711558154,-0.6727242382777183,0.614637189660659,-0.5515179824377826
532,0.6798551010923999,-0.7136917457039702,0.6391855147376848,-0.6214468021366557
533,0.6943701329086973,-0.6993211817207412,0.6271344110050284,-0.614757233815703
534,0.6926106876242208,-0.7497777135345862,0.6350166799028272,-0.6589716309778159
535,0.6816817137438647,-0.7040714169551241,0.6482432954868871,-0.5831412445614464
536,0.6701674193202798,-0.705397681692475,0.6441898136125975,-0.6020027259452297
537,0.7045964483901439,-0.6921265722397114,0.6216642035667072,-0.6150471880495906
538,0.673839833081358,-0.7168514925735596,0.5670241569985298,-0.5949766044080782
539,0.6707549555367096,-0.7017342357773837,0.573772162523608,-0.5994848731771979
540,0.714693372190969,-0.6957193868052078,0.6608559868639433,-0.6362695461807857
541,0.6870711434130485,-0.709352334205146,0.631666510753364,-0.5644533864828186
542,0.7093233078233285,-0.702440287914948,0.6684357100336714,-0.5961808176568003
543,0.6493228749510904,-0.691817660841226,0.5806935849049616,-0.5744040921692325
544,0.7051105277126042,-0.7173238381921123,0.6361770948114479,-0.5946914247776028
545,0.681199075304096,-0.6906963152595091,0.6270027673790629,-0.5737415203752513
546,0.6634908527442738,-0.7154992148037638,0.5912337433852154,-0.5972295064226792
547,0.6815972798489166,-0.6958774166493213,0.5549003750024866,-0.5595601011055488
548,0.6586124531099742,-0.7159994321199934,0.6305283845423484,-0.5948509715966962
549,0.6952103318385601,-0.6837942374431032,0.6383929812596139,-0.5958893972383302
550,0.6915259559555664,-0.7281440669858494,0.6331197358689449,-0.59382984605935
551,0.6898035243622636,-0.7247416923548922,0.6098885691790241,-0.6063748410741892
552,0.7193389400801466,-0.6993543080841993,0.6413818529652502,-0.6026136288969477
553,0.6785235560206015,-0.729009100291143,0.5867195510775397,-0.598276702794864
554,0.7059112906107634,-0.7286216686679614,0.5834561161581703,-0.6685870183951157
555,0.6708381545816715,-0.7217838613521597,0.6099408095175953,-0.6321123025152948
556,0.6654750460697254,-0.7024802011544153,0.5535191281959423,-0.6126808080716778
557,0.71044975483079,-0.6578686348207379,0.6314221843847471,-0.573609770728433
558,0.6996993478519891,-0.7218552977276949,0.6608195436876054,-0.6153912738741153
559,0.6657493298158936,-0.6995757420881995,0.6020757274062365,-0.6179397153509578
560,0.7134642730774627,-0.6977236570032344,0.6009305330534928,-0.5706965528083964
561,0.6693866409136746,-0.721357609593846,0.5544587186513721,-0.5948809891762044
562,0.6731444098431243,-0.711595301164877,0.5952262853580905,-0.593521567058505
563,0.6740485141614063,-0.6789900705700833,0.6154694740411615,-0.551871722576094
564,0.7099105654208234,-0.7214391666723228,0.6147235222198687,-0.611665440750799
565,0.7330316865208092,-0.719071229333216,0.6224504266540313,-0.5922942713485694
566,0.6877863533175259,-0.7410182246986305,0.6358764138807156,-0.5947373419666029
567,0.6833402940573126,-0.7388174859598631,0.6078086318855827,-0.6459862247700219
568,0.6707831079940922,-0.7048740279491822,0.5861537064903994,-0.5901722593712516
569,0.6821855238991043,-0.7187843433247344,0.5903145012717423,-0.5779303259134884
570,0.6913941534711039,-0.7405569802649478,0.6141622324148528,-0.5956130898899935
571,0.6795866876146164,-0.688168142504745,0.624899688536308,-0.6043326532681631
572,0.6728094267179153,-0.7159290593139758,0.5945115718549531,-0.5761790292005163
573,0.6895688110533384,-0.69284858567869,0.6296799587196561,-0.5613107824040036
574,0.6823220595891033,-0.6867390073624831,0.6047629903132441,-0.5693168566955101
575,0.6634723513809531,-0.7208493028321326,0.555363378233919,-0.5936845441489446
576,0.6812981665622264,-0.7168160779143575,0.6265199429753847,-0.6301443559099247
577,0.6616078455036317,-0.7160391539690095,0.6147399640533546,-0.639390542781442
578,0.7004621721538389,-0.7256827823432523,0.5781254580128993,-0.6241532860238476
579,0.6754757145730712,-0.715104805526646,0.6296779899559051,-0.6214585601721793
580,0.6778336310295628,-0.6966012935063495,0.6255103175013765,-0.6262589614421304
581,0.7087417735096784,-0.7110549588727506,0.5976169462972769,-0.5961448786228948
582,0.7032752034369174,-0.6964082527492216,0.636678386647853,-0.5605293606040552
583,0.6981046249203654,-0.7165698476019424,0.5886195506923819,-0.6008935966525422
584,0.7000619129585928,-0.6884957132530745,0.5938985466999721,-0.571434010182621
585,0.6930929631133297,-0.7155915857574919,0.6117450872949681,-0.6067816274242754
586,0.6779937921654446,-0.7169060889780627,0.6543121640731725,-0.627381870368135
587,0.6767731052965876,-0.7101550983616555,0.5945737813576177,-0.5936915989599547
588,0.6999277031258012,-0.6975276683414398,0.609155579873057,-0.5975904833363824
589,0.6688308619534091,-0.7233795805371273,0.5637557569852629,-0.5980600148791024
590,0.6759507763273093,-0.6975734352061527,0.6154653134120709,-0.6339838042628321
591,0.6885913177187997,-0.7024000009656607,0.6162945693460651,-0.5981274881338461
592,0.6930504844532722,-0.676779573919735,0.6335501333308393,-0.5851893596015009
593,0.7228927111618682,-0.6800672308151674,0.609954709973056,-0.596999917123782
594,0.6884290704264757,-0.6928260251055114,0.6124956415282009,-0.5892430348924416
595,0.720188895061846,-0.6919335802065496,0.6300615242040084,-0.5929716474183813
596,0.681680628313186,-0.701501810194094,0.5777461285537835,-0.6313315517658337
597,0.7064597480495836,-0.7321219278531114,0.6276974068470034,-0.6337406364441186
598,0.7058212110921598,-0.7144516423270468,0.6567326636432949,-0.5939816572479152
599,0.6982532079974717,-0.7130918588156596,0.619482652803583,-0.5997822077634773
600,0.6665116106115734,-0.7134405684930913,0.6121876521286966,-0.5994082503517641
601,0.6630842805987606,-0.7238251549240003,0.6396822127278975,-0.6320002276349236
602,0.7121348590497318,-0.702793720317697,0.6383098825771182,-0.5725305084484654
603,0.7014141466260017,-0.7456959436465322,0.6233365968866178,-0.6087658877950202
604,0.6867932067365947,-0.7079819035124352,0.6183971789233111,-0.573229445484341
605,0.6954860410882526,-0.6961323714464569,0.6023025946646013,-0.571044583800161
606,0.7025227958245877,-0.7025884607984567,0.6226011830991705,-0.5997602179524276
607,0.7006905751026252,-0.721694954894531,0.6083794386190182,-0.5883696401489571
608,0.6586532064510132,-0.7060203999766612,0.5791964685750117,-0.5582501771881445
609,0.6669212247815288,-0.7203746231279247,0.5343635005202538,-0.5957786276914459
610,0.6812475627682141,-0.6684469528168061,0.5908109953892603,-0.5454964596499478
611,0.7022449594739337,-0.7282650854249997,0.6530421221616173,-0.5701608182827689
612,0.6840906523937,-0.6974716834185364,0.6455435370074093,-0.6150743515884391
613,0.6984416333630056,-0.6866540091863633,0.6298548477540401,-0.5825422502983849
614,0.668238749513739,-0.6696972637478014,0.5900429249942402,-0.5822223940483394
615,0.6701601713698231,-0.7133342545023447,0.6262991810513321,-0.6016879131121528
616,0.6886279878807794,-0.6850490462774526,0.6038834828647922,-0.5423653059575704
617,0.6726235185887302,-0.6894550364089369,0.6149287058486206,-0.5672628013875184
618,0.6918705972406121,-0.7068855665365633,0.6315477380134349,-0.5891982290333732
619,0.7150306086653784,-0.7033973034516907,0.6689267310268759,-0.5816901157396726
620,0.662270703187511,-0.6737282631649133,0.5936539679242445,-0.5909296642053861
621,0.6879807909098011,-0.7116019440188124,0.5886105633589458,-0.6038678526672092
622,0.7083622622828433,-0.6976516594303426,0.6494949740445342,-0.583786466757884
623,0.6825032559677506,-0.7042946935564006,0.6231029119139391,-0.5843296542145964
624,0.6752817073474982,-0.7199067155736698,0.582681707172952,-0.5987782381318422
625,0.6722793993867411,-0.7159899808204135,0.620897573312341,-0.6423049714680236
626,0.6733905361675001,-0.6825915619655196,0.591450363233811,-0.5586200461002491
627,0.6615231998356166,-0.6743279486709619,0.5916048325135812,-0.5865455818157939
628,0.7144955978027823,-0.6975338781948646,0.6567245713435862,-0.5822739275472548
629,0.7143893154844627,-0.6806227384886937,0.6344871106419623,-0.5746184087062274
630,0.6864509980677194,-0.6715331418934267,0.5916059696595609,-0.5498265505562591
631,0.6909008263683016,-0.7145538160191505,0.6461119427041645,-0.6055112242168973
632,0.7132070602371928,-0.7042434314949617,0.637814976251009,-0.5695374455044739
633,0.6782308915399269,-0.7265095825287147,0.5444319205670153,-0.6492983577436238
634,0.6953716852603975,-0.7138855455328259,0.6065276626011127,-0.6209265126389264
635,0.6848221937372246,-0.7048815596972001,0.5848242773682016,-0.5959097439682989
636,0.6813961667026678,-0.6941268889015694,0.58624336284458,-0.5847748689903651
637,0.6749713067244674,-0.697115937905501,0.582001401262593,-0.5670898059612957
638,0.7130305153081146,-0.7255612935648188,0.6060071215551371,-0.6459708339772955
639,0.7062049551684049,-0.7348569519917101,0.6502414138158238,-0.6611193275090923
640,0.6776359754216444,-0.6840998330514898,0.6077166502839485,-0.5543990859295593
641,0.6621907936967097,-0.6879872238952236,0.6000294799893228,-0.5829497800995994
642,0.6979530186788585,-0.704281805801019,0.6593586509345762,-0.6170880233347067
643,0.6625794902158703,-0.7148275057697353,0.5984253947922145,-0.6151544892271996
644,0.6573378013830784,-0.6996890869476469,0.5835297294779093,-0.6065849138573343
645,0.7017644821302246,-0.7122560579699592,0.6396782000258473,-0.6200301255259806
646,0.7042154467276933,-0.6959281001311413,0.6514899388697318,-0.6106868304189961
647,0.6667103009427036,-0.7005464417639575,0.616609380089626,-0.5958309283862554
648,0.6392415821556985,-0.6941211940737793,0.5916372986409867,-0.5516865343995748
649,0.672419563210036,-0.6994020769328049,0.6076759368183345,-0.5923924909651566
650,0.68871180365204,-0.6952025902405109,0.6210796594282749,-0.5952453400854276
651,0.6883292706771356,-0.7087862932361437,0.5960799125620174,-0.6262838924531124
652,0.7074179885575858,-0.7109245439590093,0.6657102778639862,-0.62286942340271
653,0.699576551312826,-0.6992477989620403,0.5856669588894623,-0.5862538752487351
654,0.7077151079786869,-0.6881993151955008,0.6072926275304933,-0.6159124340882989
655,0.6575657501260529,-0.6677621182798129,0.6121438979025914,-0.5393634360927969
656,0.6990968595594466,-0.6855702438403919,0.6325053252177147,-0.5773476992919611
657,0.6729526438755511,-0.730156968463834,0.64005805394253,-0.6208379736764528
658,0.6837384628664468,-0.715385286493334,0.5690644051479509,-0.5892246893361361
659,0.6695260806039833,-0.6960883290335393,0.5720625623799982,-0.6114855233999884
660,0.6720573076331195,-0.7044988526686276,0.5903008501575299,-0.6038405660877944
661,0.6691672002103872,-0.6642393961989093,0.6023576732983315,-0.5903870034397212
662,0.6868006756002836,-0.7067203019627986,0.5973016636033658,-0.5829710833651086
663,0.6706005477796269,-0.7035801216209052,0.5988397367026022,-0.5748047176226114
664,0.683076499451847,-0.7010189108150832,0.6395825940848882,-0.6563065933268497
665,0.7075169582797274,-0.7082810920976821,0.6168415010835019,-0.6100644111924042
666,0.6935715713747936,-0.7287485496581333,0.6412519511257044,-0.6225650736178573
667,0.7043978257422738,-0.7119313537841243,0.6368315493741613,-0.635875330855361
668,0.6841616625615956,-0.7308451145256921,0.6529802220020183,-0.6353711696090836
669,0.6886127305623637,-0.7169418792256077,0.6192126613522572,-0.6236197852105809
670,0.6711655615397238,-0.6952832355101236,0.6172411086365454,-0.608539592614665
671,0.7070863977345304,-0.690279820081424,0.6240185350640276,-0.6171503822197005
672,0.6658082911026825,-0.6972280792975225,0.5935370929155254,-0.6010805284312596
673,0.7134177203355313,-0.7066667803471947,0.6285929423113363,-0.5845669257931866
674,0.6746512445364903,-0.6724178079212981,0.6321168999859984,-0.5650411344080506
675,0.6839202738352899,-0.7187038640586374,0.6286310743984282,-0.5809707107234668
676,0.6991623191808894,-0.733290713718511,0.590754978610665,-0.6182502721024828
677,0.6839132271446267,-0.7011980790387986,0.5425472027708446,-0.5915370514767538
678,0.6568843668532744,-0.6983998304723865,0.5856072722621265,-0.6283468994861664
679,0.7148844887989049,-0.6633706059121622,0.6403810092258443,-0.5464552843596242
680,0.7025619455107377,-0.7139368733044829,0.6279880033786917,-0.6037209421437303
681,0.690619594972518,-0.719914783591384,0.5986341452182317,-0.5915943823776918
682,0.6932349255352024,-0.7367206342153612,0.5960580825769589,-0.6097749030317585
683,0.6830394280905117,-0.6866962470852909,0.591679464384419,-0.6034201866062586
684,0.6750891217027457,-0.7083595010096251,0.5964719269805708,-0.586667528357276
685,0.6940796531467122,-0.7075570936810531,0.6013298264139713,-0.6198952687053745
686,0.6869839335630039,-0.7081009651975239,0.6166059642749412,-0.5938978737984123
687,0.6941830702478939,-0.6939150598303809,0.6381810490659164,-0.6125135678989023
688,0.7058769387011425,-0.7175589306194565,0.6381460971320604,-0.597863657854525
689,0.6848653519546766,-0.7430076193940343,0.5964132344327703,-0.618260567910782
690,0.7060969376329717,-0.7185104863928039,0.645838610166277,-0.5888137269399994
691,0.67270602911195,-0.6907178601510409,0.5580303347384707,-0.6027150335583776
692,0.6884228417847285,-0.6640666557675377,0.6279363506734468,-0.5612400516671447
693,0.6650010175523875,-0.6871021684922701,0.5873928904349052,-0.5490674275021183
694,0.7058831595587941,-0.6942261408804673,0.6234030228403207,-0.5930140459842498
695,0.7270713287492364,-0.7183779366232981,0.5881930073264225,-0.6144621848770088
696,0.6558460309942973,-0.705159513788371,0.5907363435599469,-0.6301099106626892
697,0.6514305462621578,-0.7257536847506005,0.6114985900631891,-0.5987831140895965
698,0.7031371431301148,-0.6898536859318907,0.6058416610438484,-0.5751842952640099
699,0.7083464462700728,-0.7372001790377423,0.6238702065580027,-0.6196733805763428
700,0.6872391818755107,-0.71265852139075,0.6375506443342273,-0.6001130045866269
701,0.7020505122122195,-0.663184161045219,0.6732117744170922,-0.5845081430620901
702,0.6848159615795482,-0.701227945237207,0.562628459269479,-0.5792112657344332
703,0.694223350524539,-0.7077760015411081,0.5954482339328595,-0.6013681321961825
704,0.6993775332396148,-0.7256345365327876,0.6084995166373102,-0.6388012153075784
